No.,TimeStamp(UNIX),Latitude,Longitude,SSID,Channel,RSSI(dBm)
1237,1601287117,35.1587184,136.924244,AAA001,5,-64
1238,1601287117,35.1587184,136.924244,AAA001,5,-64
1239,1601287118,35.1587184,136.924244,AAA001,5,-64
1240,1601287119,35.1587184,136.924244,AAA001,5,-64
1241,1601287120,35.1587184,136.924244,AAA001,5,-64
1242,1601287120,35.1587184,136.924244,AAA001,5,-64
1243,1601287121,35.1587184,136.924244,AAA001,5,-64
1244,1601287122,35.1587184,136.924244,AAA001,5,-64
1245,1601287123,35.1587184,136.924244,AAA001,5,-64
1246,1601287123,35.1587184,136.924244,AAA001,5,-64
1247,1601287124,35.1587184,136.924244,AAA001,5,-64
1248,1601287125,35.1587184,136.924244,AAA001,5,-64
1249,1601287126,35.1587184,136.924244,AAA001,5,-64
1250,1601287126,35.1587184,136.924244,AAA001,5,-64
1251,1601287127,35.1587184,136.924244,AAA001,5,-64
1252,1601287128,35.1587184,136.924244,AAA001,5,-64
1253,1601287128,35.1587184,136.924244,AAA001,5,-64
1254,1601287129,35.1587184,136.924244,AAA001,5,-64
1255,1601287130,35.1587184,136.924244,AAA001,5,-64
1256,1601287131,35.1587184,136.924244,AAA001,5,-64
1257,1601287131,35.1587184,136.924244,AAA001,5,-64
1258,1601287132,35.1587184,136.924244,AAA001,5,-64
1259,1601287133,35.1587184,136.924244,AAA001,5,-64
1260,1601287133,35.1587184,136.924244,AAA001,5,-64
1261,1601287134,35.1587184,136.924244,AAA001,5,-64
1262,1601287135,35.1587184,136.924244,AAA001,5,-64
1263,1601287136,35.1587184,136.924244,AAA001,5,-64
1264,1601287136,35.1587184,136.924244,AAA001,5,-64
1265,1601287137,35.1587184,136.924244,AAA001,5,-64
1266,1601287138,35.1587184,136.924244,AAA001,5,-64
1267,1601287139,35.1587184,136.924244,AAA001,5,-64
1268,1601287139,35.1587184,136.924244,AAA001,5,-64
1269,1601287140,35.1587184,136.924244,AAA001,5,-64
1270,1601287141,35.1587184,136.924244,AAA001,5,-64
1271,1601287142,35.1587184,136.924244,AAA001,5,-64
1272,1601287142,35.1587184,136.924244,AAA001,5,-64
1273,1601287143,35.1587184,136.924244,AAA001,5,-64
1274,1601287144,35.1587184,136.924244,AAA001,5,-64
1275,1601287145,35.1587184,136.924244,AAA001,5,-64
1276,1601287145,35.1587184,136.924244,AAA001,5,-64
1277,1601287146,35.1587184,136.924244,AAA001,5,-64
1278,1601287147,35.1587184,136.924244,AAA001,5,-64
1279,1601287147,35.1587184,136.924244,AAA001,5,-64
1280,1601287148,35.1587184,136.924244,AAA001,5,-64
1281,1601287149,35.1587184,136.924244,AAA001,5,-64
1282,1601287150,35.1587184,136.924244,AAA001,5,-64
1283,1601287150,35.1587184,136.924244,AAA001,5,-64
1284,1601287151,35.1587184,136.924244,AAA001,5,-64
1285,1601287152,35.1587184,136.924244,AAA001,5,-64
1286,1601287153,35.1587184,136.924244,AAA001,5,-64
1287,1601287153,35.1587184,136.924244,AAA001,5,-64
1288,1601287154,35.1587184,136.924244,AAA001,5,-64
1289,1601287155,35.1587184,136.924244,AAA001,5,-64
1290,1601287156,35.1587184,136.924244,AAA001,5,-64
1291,1601287156,35.1587184,136.924244,AAA001,5,-64
1292,1601287157,35.1587184,136.924244,AAA001,5,-64
1293,1601287158,35.1587184,136.924244,AAA001,5,-64
1294,1601287158,35.1587184,136.924244,AAA001,5,-64
1295,1601287159,35.1587184,136.924244,AAA001,5,-64
1296,1601287160,35.1587184,136.924244,AAA001,5,-64
1297,1601287160,35.1587184,136.924244,AAA001,5,-64
1298,1601287161,35.1587184,136.924244,AAA001,5,-64
1299,1601287162,35.1587184,136.924244,AAA001,5,-64
1300,1601287163,35.1587184,136.924244,AAA001,5,-64
1301,1601282679,35.1586965,136.9240572,AAA002,13,-63
1302,1601282680,35.1586965,136.9240572,AAA002,13,-63
1303,1601282680,35.1586965,136.9240572,AAA002,13,-63
1304,1601282681,35.1586965,136.9240572,AAA002,13,-63
1305,1601282682,35.1586965,136.9240572,AAA002,13,-71
1306,1601282682,35.1586965,136.9240572,AAA002,13,-71
1307,1601282683,35.1586965,136.9240572,AAA002,13,-71
1308,1601282684,35.1586965,136.9240572,AAA002,13,-71
1309,1601282685,35.1586965,136.9240572,AAA002,13,-71
1310,1601282685,35.1586965,136.9240572,AAA002,13,-71
1311,1601282686,35.1586965,136.9240572,AAA002,13,-71
1312,1601282687,35.1586965,136.9240572,AAA002,13,-71
1313,1601282687,35.1586965,136.9240572,AAA002,13,-71
1314,1601282688,35.1586965,136.9240572,AAA002,13,-71
1315,1601282689,35.1586965,136.9240572,AAA002,13,-71
1316,1601282690,35.1586965,136.9240572,AAA002,13,-71
1317,1601282691,35.1586965,136.9240572,AAA002,13,-71
1318,1601282691,35.1586965,136.9240572,AAA002,13,-71
1319,1601282692,35.1586965,136.9240572,AAA002,13,-71
1320,1601282693,35.1586965,136.9240572,AAA002,13,-71
1321,1601282693,35.1586965,136.9240572,AAA002,13,-71
1322,1601282694,35.1586965,136.9240572,AAA002,13,-71
1323,1601282695,35.1586965,136.9240572,AAA002,13,-71
1324,1601282696,35.1586965,136.9240572,AAA002,13,-71
1325,1601282696,35.1586965,136.9240572,AAA002,13,-71
1326,1601282697,35.1586965,136.9240572,AAA002,13,-71
1327,1601282698,35.1586965,136.9240572,AAA002,13,-71
1328,1601282698,35.1586965,136.9240572,AAA002,13,-71
1329,1601282699,35.1586965,136.9240572,AAA002,13,-71
1330,1601282700,35.1586965,136.9240572,AAA002,13,-71
1331,1601282700,35.1586965,136.9240572,AAA002,13,-71
1332,1601282701,35.1586965,136.9240572,AAA002,13,-71
1333,1601282702,35.1586965,136.9240572,AAA002,13,-71
1334,1601282703,35.1586965,136.9240572,AAA002,13,-71
1335,1601282808,35.1586965,136.9240572,AAA002,13,-69
1336,1601282809,35.1586965,136.9240572,AAA002,13,-69
1337,1601282809,35.1586965,136.9240572,AAA002,13,-69
1338,1601282810,35.1586965,136.9240572,AAA002,13,-69
1339,1601282811,35.1586965,136.9240572,AAA002,13,-69
1340,1601282812,35.1586965,136.9240572,AAA002,13,-69
1341,1601282812,35.1586965,136.9240572,AAA002,13,-69
1342,1601282813,35.1586965,136.9240572,AAA002,13,-69
1343,1601282814,35.1586965,136.9240572,AAA002,13,-69
1344,1601282814,35.1586965,136.9240572,AAA002,13,-69
1345,1601282815,35.1586965,136.9240572,AAA002,13,-69
1346,1601282816,35.1586965,136.9240572,AAA002,13,-69
1347,1601282816,35.1586965,136.9240572,AAA002,13,-69
1348,1601282817,35.1586965,136.9240572,AAA002,13,-69
1349,1601282818,35.1586965,136.9240572,AAA002,13,-69
1350,1601282818,35.1586965,136.9240572,AAA002,13,-69
1351,1601282819,35.1586965,136.9240572,AAA002,13,-69
1352,1601282820,35.1586965,136.9240572,AAA002,13,-69
1353,1601282821,35.1586965,136.9240572,AAA002,13,-69
1354,1601282821,35.1586965,136.9240572,AAA002,13,-69
1355,1601282822,35.1586965,136.9240572,AAA002,13,-69
1356,1601282823,35.1586965,136.9240572,AAA002,13,-69
1357,1601282823,35.1586965,136.9240572,AAA002,13,-69
1358,1601282824,35.1586965,136.9240572,AAA002,13,-69
1359,1601282825,35.1586965,136.9240572,AAA002,13,-69
1360,1601282826,35.1586965,136.9240572,AAA002,13,-69
1361,1601282840,35.1586965,136.9240572,AAA002,13,-69
1362,1601282841,35.1586965,136.9240572,AAA002,13,-69
1363,1601282842,35.1586965,136.9240572,AAA002,13,-69
1364,1601282843,35.1586965,136.9240572,AAA002,13,-69
1365,1601282843,35.1586965,136.9240572,AAA002,13,-69
1366,1601282844,35.1586965,136.9240572,AAA002,13,-69
1367,1601282845,35.1586965,136.9240572,AAA002,13,-69
1368,1601282845,35.1586965,136.9240572,AAA002,13,-69
1369,1601282846,35.1586965,136.9240572,AAA002,13,-69
1370,1601282847,35.1586965,136.9240572,AAA002,13,-69
1371,1601282848,35.1586965,136.9240572,AAA002,13,-69
1372,1601282848,35.1586965,136.9240572,AAA002,13,-69
1373,1601282849,35.1586965,136.9240572,AAA002,13,-69
1374,1601282850,35.1586965,136.9240572,AAA002,13,-69
1375,1601282850,35.1586965,136.9240572,AAA002,13,-69
1376,1601282851,35.1586965,136.9240572,AAA002,13,-69
1377,1601282852,35.1586965,136.9240572,AAA002,13,-69
1378,1601282853,35.1586965,136.9240572,AAA002,13,-69
1379,1601282853,35.1586965,136.9240572,AAA002,13,-69
1380,1601282854,35.1586965,136.9240572,AAA002,13,-69
1381,1601282855,35.1586965,136.9240572,AAA002,13,-69
1382,1601282856,35.1586965,136.9240572,AAA002,13,-69
1383,1601282856,35.1586965,136.9240572,AAA002,13,-69
1384,1601282857,35.1586965,136.9240572,AAA002,13,-69
1385,1601282858,35.1586965,136.9240572,AAA002,13,-69
1386,1601282858,35.1586965,136.9240572,AAA002,13,-69
1387,1601282859,35.1586965,136.9240572,AAA002,13,-66
1388,1601282860,35.1586965,136.9240572,AAA002,13,-66
1389,1601282860,35.1586965,136.9240572,AAA002,13,-66
1390,1601282861,35.1586965,136.9240572,AAA002,13,-66
1391,1601282862,35.1586965,136.9240572,AAA002,13,-66
1392,1601282862,35.1586965,136.9240572,AAA002,13,-66
1393,1601282863,35.1586965,136.9240572,AAA002,13,-66
1394,1601282864,35.1586965,136.9240572,AAA002,13,-66
1395,1601282865,35.1586965,136.9240572,AAA002,13,-66
1396,1601282865,35.1586965,136.9240572,AAA002,13,-66
1397,1601282866,35.1586965,136.9240572,AAA002,13,-66
1398,1601282867,35.1586965,136.9240572,AAA002,13,-66
1399,1601282867,35.1586965,136.9240572,AAA002,13,-66
1400,1601282868,35.1586965,136.9240572,AAA002,13,-66
1401,1601283580,35.1586474,136.9238577,AAA002,13,-64
1402,1601283580,35.1586474,136.9238577,AAA002,13,-64
1403,1601283581,35.1586474,136.9238577,AAA002,13,-64
1404,1601283582,35.1586474,136.9238577,AAA002,13,-64
1405,1601283582,35.1586474,136.9238577,AAA002,13,-64
1406,1601283583,35.1586474,136.9238577,AAA002,13,-64
1407,1601283584,35.1586474,136.9238577,AAA002,13,-64
1408,1601283584,35.1586474,136.9238577,AAA002,13,-64
1409,1601283585,35.1586474,136.9238577,AAA002,13,-64
1410,1601283586,35.1586474,136.9238577,AAA002,13,-64
1411,1601283586,35.1586474,136.9238577,AAA002,13,-64
1412,1601283587,35.1586474,136.9238577,AAA002,13,-64
1413,1601283588,35.1586474,136.9238577,AAA002,13,-64
1414,1601283588,35.1586474,136.9238577,AAA002,13,-64
1415,1601283589,35.1586474,136.9238577,AAA002,13,-64
1416,1601283590,35.1586474,136.9238577,AAA002,13,-64
1417,1601283590,35.1586474,136.9238577,AAA002,13,-64
1418,1601283591,35.1586474,136.9238577,AAA002,13,-64
1419,1601283592,35.1586474,136.9238577,AAA002,13,-64
1420,1601283593,35.1586474,136.9238577,AAA002,13,-64
1421,1601283593,35.1586474,136.9238577,AAA002,13,-64
1422,1601283594,35.1586474,136.9238577,AAA002,13,-64
1423,1601283595,35.1586474,136.9238577,AAA002,13,-64
1424,1601283595,35.1586474,136.9238577,AAA002,13,-64
1425,1601283596,35.1586474,136.9238577,AAA002,13,-64
1426,1601283597,35.1586474,136.9238577,AAA002,13,-64
1427,1601283597,35.1586474,136.9238577,AAA002,13,-64
1428,1601283598,35.1586474,136.9238577,AAA002,13,-64
1429,1601283599,35.1586474,136.9238577,AAA002,13,-64
1430,1601283599,35.1586474,136.9238577,AAA002,13,-64
1431,1601283600,35.1586474,136.9238577,AAA002,13,-64
1432,1601283601,35.1586474,136.9238577,AAA002,13,-64
1433,1601283601,35.1586474,136.9238577,AAA002,13,-64
1434,1601283602,35.1586474,136.9238577,AAA002,13,-64
1435,1601283603,35.1586474,136.9238577,AAA002,13,-64
1436,1601283603,35.1586474,136.9238577,AAA002,13,-64
1437,1601283604,35.1586474,136.9238577,AAA002,13,-64
1438,1601283605,35.1586474,136.9238577,AAA002,13,-64
1439,1601283605,35.1586474,136.9238577,AAA002,13,-64
1440,1601283606,35.1586474,136.9238577,AAA002,13,-64
1441,1601283607,35.1586474,136.9238577,AAA002,13,-64
1442,1601283607,35.1586474,136.9238577,AAA002,13,-64
1443,1601283608,35.1586474,136.9238577,AAA002,13,-64
1444,1601283609,35.1586474,136.9238577,AAA002,13,-64
1445,1601283610,35.1586474,136.9238577,AAA002,13,-64
1446,1601283610,35.1586474,136.9238577,AAA002,13,-64
1447,1601283611,35.1586474,136.9238577,AAA002,13,-64
1448,1601283612,35.1586474,136.9238577,AAA002,13,-64
1449,1601283612,35.1586474,136.9238577,AAA002,13,-64
1450,1601283613,35.1586474,136.9238577,AAA002,13,-64
1451,1601283614,35.1586474,136.9238577,AAA002,13,-64
1452,1601283615,35.1586474,136.9238577,AAA002,13,-64
1453,1601283615,35.1586474,136.9238577,AAA002,13,-64
1454,1601283616,35.1586474,136.9238577,AAA002,13,-64
1455,1601283617,35.1586474,136.9238577,AAA002,13,-64
1456,1601283617,35.1586474,136.9238577,AAA002,13,-64
1457,1601283618,35.1586474,136.9238577,AAA002,13,-64
1458,1601283619,35.1586474,136.9238577,AAA002,13,-64
1459,1601283652,35.1586474,136.9238577,AAA002,13,-63
1460,1601283653,35.1586474,136.9238577,AAA002,13,-63
1461,1601283654,35.1586474,136.9238577,AAA002,13,-63
1462,1601283654,35.1586474,136.9238577,AAA002,13,-63
1463,1601283655,35.1586474,136.9238577,AAA002,13,-63
1464,1601283656,35.1586474,136.9238577,AAA002,13,-63
1465,1601283657,35.1586474,136.9238577,AAA002,13,-63
1466,1601283657,35.1586474,136.9238577,AAA002,13,-63
1467,1601283658,35.1586474,136.9238577,AAA002,13,-63
1468,1601283659,35.1586474,136.9238577,AAA002,13,-63
1469,1601283659,35.1586474,136.9238577,AAA002,13,-63
1470,1601283660,35.1586474,136.9238577,AAA002,13,-63
1471,1601283661,35.1586474,136.9238577,AAA002,13,-63
1472,1601283661,35.1586474,136.9238577,AAA002,13,-63
1473,1601283662,35.1586474,136.9238577,AAA002,13,-63
1474,1601283663,35.1586474,136.9238577,AAA002,13,-63
1475,1601283663,35.1586474,136.9238577,AAA002,13,-63
1476,1601283664,35.1586474,136.9238577,AAA002,13,-63
1477,1601283665,35.1586474,136.9238577,AAA002,13,-63
1478,1601283665,35.1586474,136.9238577,AAA002,13,-63
1479,1601283666,35.1586474,136.9238577,AAA002,13,-63
1480,1601283667,35.1586474,136.9238577,AAA002,13,-63
1481,1601283667,35.1586474,136.9238577,AAA002,13,-63
1482,1601283668,35.1586474,136.9238577,AAA002,13,-63
1483,1601283669,35.1586474,136.9238577,AAA002,13,-63
1484,1601283670,35.1586474,136.9238577,AAA002,13,-63
1485,1601283670,35.1586474,136.9238577,AAA002,13,-63
1486,1601283671,35.1586474,136.9238577,AAA002,13,-63
1487,1601283672,35.1586474,136.9238577,AAA002,13,-63
1488,1601283673,35.1586474,136.9238577,AAA002,13,-63
1489,1601283673,35.1586474,136.9238577,AAA002,13,-63
1490,1601283674,35.1586474,136.9238577,AAA002,13,-63
1491,1601283675,35.1586474,136.9238577,AAA002,13,-63
1492,1601283675,35.1586474,136.9238577,AAA002,13,-63
1493,1601283676,35.1586474,136.9238577,AAA002,13,-63
1494,1601283677,35.1586474,136.9238577,AAA002,13,-63
1495,1601283678,35.1586474,136.9238577,AAA002,13,-63
1496,1601283678,35.1586474,136.9238577,AAA002,13,-63
1497,1601283679,35.1586474,136.9238577,AAA002,13,-63
1498,1601283680,35.1586474,136.9238577,AAA002,13,-63
1499,1601283680,35.1586474,136.9238577,AAA002,13,-63
1500,1601283681,35.1586474,136.9238577,AAA002,13,-63
1501,1601283962,35.158768,136.9238875,AAA002,13,-70
1502,1601283963,35.158768,136.9238875,AAA002,13,-70
1503,1601283964,35.158768,136.9238875,AAA002,13,-70
1504,1601283965,35.158768,136.9238875,AAA002,13,-70
1505,1601283965,35.158768,136.9238875,AAA002,13,-70
1506,1601283966,35.158768,136.9238875,AAA002,13,-70
1507,1601283967,35.158768,136.9238875,AAA002,13,-70
1508,1601283967,35.158768,136.9238875,AAA002,13,-70
1509,1601283968,35.158768,136.9238875,AAA002,13,-70
1510,1601283969,35.158768,136.9238875,AAA002,13,-70
1511,1601283969,35.158768,136.9238875,AAA002,13,-70
1512,1601283970,35.158768,136.9238875,AAA002,13,-70
1513,1601283971,35.158768,136.9238875,AAA002,13,-70
1514,1601283972,35.158768,136.9238875,AAA002,13,-70
1515,1601283972,35.158768,136.9238875,AAA002,13,-70
1516,1601283973,35.158768,136.9238875,AAA002,13,-70
1517,1601283974,35.158768,136.9238875,AAA002,13,-70
1518,1601283974,35.158768,136.9238875,AAA002,13,-70
1519,1601283975,35.158768,136.9238875,AAA002,13,-70
1520,1601283976,35.158768,136.9238875,AAA002,13,-70
1521,1601283976,35.158768,136.9238875,AAA002,13,-70
1522,1601283977,35.158768,136.9238875,AAA002,13,-70
1523,1601283978,35.158768,136.9238875,AAA002,13,-70
1524,1601283978,35.158768,136.9238875,AAA002,13,-70
1525,1601283979,35.158768,136.9238875,AAA002,13,-70
1526,1601283980,35.158768,136.9238875,AAA002,13,-70
1527,1601283980,35.158768,136.9238875,AAA002,13,-70
1528,1601283981,35.158768,136.9238875,AAA002,13,-70
1529,1601283982,35.158768,136.9238875,AAA002,13,-70
1530,1601283983,35.158768,136.9238875,AAA002,13,-70
1531,1601283983,35.158768,136.9238875,AAA002,13,-70
1532,1601283984,35.158768,136.9238875,AAA002,13,-70
1533,1601283985,35.158768,136.9238875,AAA002,13,-70
1534,1601283985,35.158768,136.9238875,AAA002,13,-70
1535,1601283986,35.158768,136.9238875,AAA002,13,-70
1536,1601283987,35.158768,136.9238875,AAA002,13,-70
1537,1601283987,35.158768,136.9238875,AAA002,13,-70
1538,1601283988,35.158768,136.9238875,AAA002,13,-70
1539,1601283989,35.158768,136.9238875,AAA002,13,-70
1540,1601283990,35.158768,136.9238875,AAA002,13,-70
1541,1601283990,35.158768,136.9238875,AAA002,13,-70
1542,1601283991,35.158768,136.9238875,AAA002,13,-70
1543,1601283992,35.158768,136.9238875,AAA002,13,-70
1544,1601283993,35.158768,136.9238875,AAA002,13,-70
1545,1601283993,35.158768,136.9238875,AAA002,13,-70
1546,1601283994,35.158768,136.9238875,AAA002,13,-70
1547,1601283995,35.158768,136.9238875,AAA002,13,-70
1548,1601283995,35.158768,136.9238875,AAA002,13,-70
1549,1601283996,35.158768,136.9238875,AAA002,13,-70
1550,1601283997,35.158768,136.9238875,AAA002,13,-70
1551,1601283998,35.158768,136.9238875,AAA002,13,-75
1552,1601283998,35.158768,136.9238875,AAA002,13,-75
1553,1601283999,35.158768,136.9238875,AAA002,13,-75
1554,1601284000,35.158768,136.9238875,AAA002,13,-75
1555,1601284000,35.158768,136.9238875,AAA002,13,-75
1556,1601284001,35.158768,136.9238875,AAA002,13,-75
1557,1601284002,35.158768,136.9238875,AAA002,13,-75
1558,1601284002,35.158768,136.9238875,AAA002,13,-75
1559,1601284003,35.158768,136.9238875,AAA002,13,-74
1560,1601284004,35.158768,136.9238875,AAA002,13,-74
1561,1601284004,35.158768,136.9238875,AAA002,13,-74
1562,1601284005,35.158768,136.9238875,AAA002,13,-74
1563,1601284006,35.158768,136.9238875,AAA002,13,-74
1564,1601284007,35.158768,136.9238875,AAA002,13,-74
1565,1601284007,35.158768,136.9238875,AAA002,13,-74
1566,1601284008,35.158768,136.9238875,AAA002,13,-74
1567,1601284009,35.158768,136.9238875,AAA002,13,-74
1568,1601284009,35.158768,136.9238875,AAA002,13,-74
1569,1601284010,35.158768,136.9238875,AAA002,13,-74
1570,1601284011,35.158768,136.9238875,AAA002,13,-74
1571,1601284011,35.158768,136.9238875,AAA002,13,-74
1572,1601284012,35.158768,136.9238875,AAA002,13,-74
1573,1601284013,35.158768,136.9238875,AAA002,13,-74
1574,1601284013,35.158768,136.9238875,AAA002,13,-74
1575,1601284014,35.158768,136.9238875,AAA002,13,-74
1576,1601284015,35.158768,136.9238875,AAA002,13,-74
1577,1601284015,35.158768,136.9238875,AAA002,13,-74
1578,1601284016,35.158768,136.9238875,AAA002,13,-74
1579,1601284017,35.158768,136.9238875,AAA002,13,-74
1580,1601284017,35.158768,136.9238875,AAA002,13,-74
1581,1601284018,35.158768,136.9238875,AAA002,13,-74
1582,1601284019,35.158768,136.9238875,AAA002,13,-74
1583,1601284020,35.158768,136.9238875,AAA002,13,-74
1584,1601284020,35.158768,136.9238875,AAA002,13,-74
1585,1601284021,35.158768,136.9238875,AAA002,13,-74
1586,1601284022,35.158768,136.9238875,AAA002,13,-74
1587,1601284022,35.158768,136.9238875,AAA002,13,-74
1588,1601284023,35.158768,136.9238875,AAA002,13,-74
1589,1601284024,35.158768,136.9238875,AAA002,13,-74
1590,1601284025,35.158768,136.9238875,AAA002,13,-74
1591,1601284025,35.158768,136.9238875,AAA002,13,-74
1592,1601284026,35.158768,136.9238875,AAA002,13,-74
1593,1601284027,35.158768,136.9238875,AAA002,13,-74
1594,1601284027,35.158768,136.9238875,AAA002,13,-74
1595,1601284028,35.158768,136.9238875,AAA002,13,-74
1596,1601284029,35.158768,136.9238875,AAA002,13,-74
1597,1601284030,35.158768,136.9238875,AAA002,13,-74
1598,1601284030,35.158768,136.9238875,AAA002,13,-78
1599,1601284031,35.158768,136.9238875,AAA002,13,-78
1600,1601284032,35.158768,136.9238875,AAA002,13,-78
1601,1601284202,35.1588736,136.9239552,AAA002,13,-72
1602,1601284202,35.1588736,136.9239552,AAA002,13,-72
1603,1601284203,35.1588736,136.9239552,AAA002,13,-72
1604,1601284204,35.1588736,136.9239552,AAA002,13,-72
1605,1601284205,35.1588736,136.9239552,AAA002,13,-72
1606,1601284205,35.1588736,136.9239552,AAA002,13,-72
1607,1601284206,35.1588736,136.9239552,AAA002,13,-72
1608,1601284207,35.1588736,136.9239552,AAA002,13,-72
1609,1601284207,35.1588736,136.9239552,AAA002,13,-72
1610,1601284208,35.1588736,136.9239552,AAA002,13,-72
1611,1601284209,35.1588736,136.9239552,AAA002,13,-72
1612,1601284209,35.1588736,136.9239552,AAA002,13,-72
1613,1601284210,35.1588736,136.9239552,AAA002,13,-72
1614,1601284211,35.1588736,136.9239552,AAA002,13,-72
1615,1601284212,35.1588736,136.9239552,AAA002,13,-72
1616,1601284212,35.1588736,136.9239552,AAA002,13,-72
1617,1601284213,35.1588736,136.9239552,AAA002,13,-72
1618,1601284214,35.1588736,136.9239552,AAA002,13,-72
1619,1601284214,35.1588736,136.9239552,AAA002,13,-72
1620,1601284215,35.1588736,136.9239552,AAA002,13,-72
1621,1601284216,35.1588736,136.9239552,AAA002,13,-72
1622,1601284217,35.1588736,136.9239552,AAA002,13,-72
1623,1601284217,35.1588736,136.9239552,AAA002,13,-72
1624,1601284218,35.1588736,136.9239552,AAA002,13,-72
1625,1601284219,35.1588736,136.9239552,AAA002,13,-72
1626,1601284220,35.1588736,136.9239552,AAA002,13,-72
1627,1601284221,35.1588736,136.9239552,AAA002,13,-72
1628,1601284221,35.1588736,136.9239552,AAA002,13,-72
1629,1601284222,35.1588736,136.9239552,AAA002,13,-72
1630,1601284223,35.1588736,136.9239552,AAA002,13,-72
1631,1601284224,35.1588736,136.9239552,AAA002,13,-72
1632,1601284224,35.1588736,136.9239552,AAA002,13,-72
1633,1601284225,35.1588736,136.9239552,AAA002,13,-72
1634,1601284226,35.1588736,136.9239552,AAA002,13,-72
1635,1601284226,35.1588736,136.9239552,AAA002,13,-72
1636,1601284227,35.1588736,136.9239552,AAA002,13,-72
1637,1601284228,35.1588736,136.9239552,AAA002,13,-72
1638,1601284229,35.1588736,136.9239552,AAA002,13,-72
1639,1601284229,35.1588736,136.9239552,AAA002,13,-72
1640,1601284230,35.1588736,136.9239552,AAA002,13,-72
1641,1601284231,35.1588736,136.9239552,AAA002,13,-72
1642,1601284232,35.1588736,136.9239552,AAA002,13,-72
1643,1601284232,35.1588736,136.9239552,AAA002,13,-72
1644,1601284233,35.1588736,136.9239552,AAA002,13,-72
1645,1601284234,35.1588736,136.9239552,AAA002,13,-72
1646,1601284235,35.1588736,136.9239552,AAA002,13,-72
1647,1601284235,35.1588736,136.9239552,AAA002,13,-72
1648,1601284236,35.1588736,136.9239552,AAA002,13,-72
1649,1601284237,35.1588736,136.9239552,AAA002,13,-72
1650,1601284237,35.1588736,136.9239552,AAA002,13,-72
1651,1601284238,35.1588736,136.9239552,AAA002,13,-72
1652,1601284239,35.1588736,136.9239552,AAA002,13,-72
1653,1601284240,35.1588736,136.9239552,AAA002,13,-72
1654,1601284240,35.1588736,136.9239552,AAA002,13,-72
1655,1601284241,35.1588736,136.9239552,AAA002,13,-72
1656,1601284242,35.1588736,136.9239552,AAA002,13,-72
1657,1601284243,35.1588736,136.9239552,AAA002,13,-72
1658,1601284243,35.1588736,136.9239552,AAA002,13,-72
1659,1601284244,35.1588736,136.9239552,AAA002,13,-72
1660,1601284245,35.1588736,136.9239552,AAA002,13,-72
1661,1601284246,35.1588736,136.9239552,AAA002,13,-72
1662,1601284246,35.1588736,136.9239552,AAA002,13,-72
1663,1601284247,35.1588736,136.9239552,AAA002,13,-72
1664,1601284248,35.1588736,136.9239552,AAA002,13,-72
1665,1601284249,35.1588736,136.9239552,AAA002,13,-72
1666,1601284249,35.1588736,136.9239552,AAA002,13,-64
1667,1601284250,35.1588736,136.9239552,AAA002,13,-64
1668,1601284251,35.1588736,136.9239552,AAA002,13,-64
1669,1601284251,35.1588736,136.9239552,AAA002,13,-64
1670,1601284252,35.1588736,136.9239552,AAA002,13,-64
1671,1601284253,35.1588736,136.9239552,AAA002,13,-64
1672,1601284254,35.1588736,136.9239552,AAA002,13,-64
1673,1601284254,35.1588736,136.9239552,AAA002,13,-64
1674,1601284255,35.1588736,136.9239552,AAA002,13,-70
1675,1601284256,35.1588736,136.9239552,AAA002,13,-70
1676,1601284256,35.1588736,136.9239552,AAA002,13,-70
1677,1601284257,35.1588736,136.9239552,AAA002,13,-70
1678,1601284258,35.1588736,136.9239552,AAA002,13,-70
1679,1601284258,35.1588736,136.9239552,AAA002,13,-70
1680,1601284259,35.1588736,136.9239552,AAA002,13,-70
1681,1601284260,35.1588736,136.9239552,AAA002,13,-70
1682,1601284261,35.1588736,136.9239552,AAA002,13,-70
1683,1601284261,35.1588736,136.9239552,AAA002,13,-70
1684,1601284262,35.1588736,136.9239552,AAA002,13,-70
1685,1601284263,35.1588736,136.9239552,AAA002,13,-70
1686,1601284264,35.1588736,136.9239552,AAA002,13,-70
1687,1601284264,35.1588736,136.9239552,AAA002,13,-70
1688,1601284265,35.1588736,136.9239552,AAA002,13,-70
1689,1601284266,35.1588736,136.9239552,AAA002,13,-70
1690,1601284266,35.1588736,136.9239552,AAA002,13,-70
1691,1601284267,35.1588736,136.9239552,AAA002,13,-70
1692,1601284268,35.1588736,136.9239552,AAA002,13,-70
1693,1601284269,35.1588736,136.9239552,AAA002,13,-70
1694,1601284270,35.1588736,136.9239552,AAA002,13,-70
1695,1601284270,35.1588736,136.9239552,AAA002,13,-70
1696,1601284271,35.1588736,136.9239552,AAA002,13,-70
1697,1601284272,35.1588736,136.9239552,AAA002,13,-70
1698,1601284272,35.1588736,136.9239552,AAA002,13,-70
1699,1601284273,35.1588736,136.9239552,AAA002,13,-70
1700,1601284274,35.1588736,136.9239552,AAA002,13,-70
1701,1601284429,35.1587434,136.9239173,AAA002,13,-68
1702,1601284430,35.1587434,136.9239173,AAA002,13,-68
1703,1601284430,35.1587434,136.9239173,AAA002,13,-68
1704,1601284431,35.1587434,136.9239173,AAA002,13,-68
1705,1601284432,35.1587434,136.9239173,AAA002,13,-68
1706,1601284433,35.1587434,136.9239173,AAA002,13,-68
