No.,TimeStamp(UNIX),Latitude,Longitude,SSID,Channel,RSSI(dBm)
940,1601286391,35.158643,136.924107,AAA001,5,-67
941,1601286392,35.158643,136.924107,AAA001,5,-67
942,1601286393,35.158643,136.924107,AAA001,5,-67
943,1601286394,35.158643,136.924107,AAA001,5,-67
944,1601286394,35.158643,136.924107,AAA001,5,-67
945,1601286395,35.158643,136.924107,AAA001,5,-67
946,1601286396,35.158643,136.924107,AAA001,5,-67
947,1601286396,35.158643,136.924107,AAA001,5,-67
948,1601286397,35.158643,136.924107,AAA001,5,-67
949,1601286398,35.158643,136.924107,AAA001,5,-67
950,1601286399,35.158643,136.924107,AAA001,5,-67
951,1601286399,35.158643,136.924107,AAA001,5,-67
952,1601286400,35.158643,136.924107,AAA001,5,-67
953,1601286401,35.158643,136.924107,AAA001,5,-67
954,1601286401,35.158643,136.924107,AAA001,5,-70
955,1601286402,35.158643,136.924107,AAA001,5,-70
956,1601286403,35.158643,136.924107,AAA001,5,-70
957,1601286403,35.158643,136.924107,AAA001,5,-70
958,1601286404,35.158643,136.924107,AAA001,5,-70
959,1601286405,35.158643,136.924107,AAA001,5,-70
960,1601286406,35.158643,136.924107,AAA001,5,-70
961,1601286406,35.158643,136.924107,AAA001,5,-70
962,1601286407,35.158643,136.924107,AAA001,5,-70
963,1601286408,35.158643,136.924107,AAA001,5,-70
964,1601286409,35.158643,136.924107,AAA001,5,-70
965,1601286409,35.158643,136.924107,AAA001,5,-70
966,1601286410,35.158643,136.924107,AAA001,5,-70
967,1601286411,35.158643,136.924107,AAA001,5,-70
968,1601286411,35.158643,136.924107,AAA001,5,-70
969,1601286412,35.158643,136.924107,AAA001,5,-70
970,1601286413,35.158643,136.924107,AAA001,5,-70
971,1601286413,35.158643,136.924107,AAA001,5,-70
972,1601286414,35.158643,136.924107,AAA001,5,-70
973,1601286415,35.158643,136.924107,AAA001,5,-70
974,1601286415,35.158643,136.924107,AAA001,5,-70
975,1601286416,35.158643,136.924107,AAA001,5,-70
976,1601286417,35.158643,136.924107,AAA001,5,-70
977,1601286418,35.158643,136.924107,AAA001,5,-70
978,1601286418,35.158643,136.924107,AAA001,5,-70
979,1601286419,35.158643,136.924107,AAA001,5,-70
980,1601286420,35.158643,136.924107,AAA001,5,-70
981,1601286421,35.158643,136.924107,AAA001,5,-70
982,1601286421,35.158643,136.924107,AAA001,5,-70
983,1601286422,35.158643,136.924107,AAA001,5,-70
984,1601286423,35.158643,136.924107,AAA001,5,-70
985,1601286423,35.158643,136.924107,AAA001,5,-70
986,1601286424,35.158643,136.924107,AAA001,5,-70
987,1601286425,35.158643,136.924107,AAA001,5,-70
988,1601286426,35.158643,136.924107,AAA001,5,-70
989,1601286426,35.158643,136.924107,AAA001,5,-70
990,1601286427,35.158643,136.924107,AAA001,5,-70
991,1601286428,35.158643,136.924107,AAA001,5,-70
992,1601286428,35.158643,136.924107,AAA001,5,-70
993,1601286429,35.158643,136.924107,AAA001,5,-70
994,1601286430,35.158643,136.924107,AAA001,5,-70
995,1601286431,35.158643,136.924107,AAA001,5,-70
996,1601286431,35.158643,136.924107,AAA001,5,-70
997,1601286432,35.158643,136.924107,AAA001,5,-70
998,1601286433,35.158643,136.924107,AAA001,5,-70
999,1601286434,35.158643,136.924107,AAA001,5,-70
1000,1601286533,35.158643,136.924107,AAA001,5,-59
1001,1601286757,35.1585295,136.924202,AAA001,5,-66
1002,1601286758,35.1585295,136.924202,AAA001,5,-66
1003,1601286758,35.1585295,136.924202,AAA001,5,-66
1004,1601286759,35.1585295,136.924202,AAA001,5,-66
1005,1601286760,35.1585295,136.924202,AAA001,5,-66
1006,1601286761,35.1585295,136.924202,AAA001,5,-66
1007,1601286761,35.1585295,136.924202,AAA001,5,-66
1008,1601286762,35.1585295,136.924202,AAA001,5,-66
1009,1601286763,35.1585295,136.924202,AAA001,5,-66
1010,1601286763,35.1585295,136.924202,AAA001,5,-66
1011,1601286764,35.1585295,136.924202,AAA001,5,-66
1012,1601286765,35.1585295,136.924202,AAA001,5,-66
1013,1601286765,35.1585295,136.924202,AAA001,5,-66
1014,1601286766,35.1585295,136.924202,AAA001,5,-52
1015,1601286767,35.1585295,136.924202,AAA001,5,-52
1016,1601286767,35.1585295,136.924202,AAA001,5,-52
1017,1601286768,35.1585295,136.924202,AAA001,5,-52
1018,1601286769,35.1585295,136.924202,AAA001,5,-52
1019,1601286770,35.1585295,136.924202,AAA001,5,-52
1020,1601286770,35.1585295,136.924202,AAA001,5,-52
1021,1601286771,35.1585295,136.924202,AAA001,5,-52
1022,1601286772,35.1585295,136.924202,AAA001,5,-52
1023,1601286772,35.1585295,136.924202,AAA001,5,-52
1024,1601286773,35.1585295,136.924202,AAA001,5,-52
1025,1601286774,35.1585295,136.924202,AAA001,5,-52
1026,1601286775,35.1585295,136.924202,AAA001,5,-52
1027,1601286775,35.1585295,136.924202,AAA001,5,-52
1028,1601286776,35.1585295,136.924202,AAA001,5,-52
1029,1601286777,35.1585295,136.924202,AAA001,5,-52
1030,1601286777,35.1585295,136.924202,AAA001,5,-52
1031,1601286778,35.1585295,136.924202,AAA001,5,-52
1032,1601286779,35.1585295,136.924202,AAA001,5,-52
1033,1601286779,35.1585295,136.924202,AAA001,5,-52
1034,1601286780,35.1585295,136.924202,AAA001,5,-52
1035,1601286781,35.1585295,136.924202,AAA001,5,-52
1036,1601286781,35.1585295,136.924202,AAA001,5,-52
1037,1601286782,35.1585295,136.924202,AAA001,5,-52
1038,1601286783,35.1585295,136.924202,AAA001,5,-52
1039,1601286783,35.1585295,136.924202,AAA001,5,-52
1040,1601286784,35.1585295,136.924202,AAA001,5,-52
1041,1601286785,35.1585295,136.924202,AAA001,5,-52
1042,1601286786,35.1585295,136.924202,AAA001,5,-52
1043,1601286786,35.1585295,136.924202,AAA001,5,-52
1044,1601286787,35.1585295,136.924202,AAA001,5,-52
1045,1601286788,35.1585295,136.924202,AAA001,5,-52
1046,1601286789,35.1585295,136.924202,AAA001,5,-52
1047,1601286789,35.1585295,136.924202,AAA001,5,-52
1048,1601286790,35.1585295,136.924202,AAA001,5,-52
1049,1601286791,35.1585295,136.924202,AAA001,5,-52
1050,1601286792,35.1585295,136.924202,AAA001,5,-52
1051,1601286792,35.1585295,136.924202,AAA001,5,-52
1052,1601286793,35.1585295,136.924202,AAA001,5,-52
1053,1601286794,35.1585295,136.924202,AAA001,5,-52
1054,1601286794,35.1585295,136.924202,AAA001,5,-52
1055,1601286795,35.1585295,136.924202,AAA001,5,-52
1056,1601286796,35.1585295,136.924202,AAA001,5,-52
1057,1601286797,35.1585295,136.924202,AAA001,5,-52
1058,1601286797,35.1585295,136.924202,AAA001,5,-52
1059,1601286798,35.1585295,136.924202,AAA001,5,-52
1060,1601286799,35.1585295,136.924202,AAA001,5,-56
1061,1601286799,35.1585295,136.924202,AAA001,5,-56
1062,1601286800,35.1585295,136.924202,AAA001,5,-56
1063,1601286801,35.1585295,136.924202,AAA001,5,-56
1064,1601286802,35.1585295,136.924202,AAA001,5,-56
1065,1601286802,35.1585295,136.924202,AAA001,5,-56
1066,1601286803,35.1585295,136.924202,AAA001,5,-56
1067,1601286804,35.1585295,136.924202,AAA001,5,-56
1068,1601286804,35.1585295,136.924202,AAA001,5,-56
1069,1601286805,35.1585295,136.924202,AAA001,5,-56
1070,1601286806,35.1585295,136.924202,AAA001,5,-56
1071,1601286806,35.1585295,136.924202,AAA001,5,-56
1072,1601286807,35.1585295,136.924202,AAA001,5,-56
1073,1601286808,35.1585295,136.924202,AAA001,5,-56
1074,1601286809,35.1585295,136.924202,AAA001,5,-56
1075,1601286809,35.1585295,136.924202,AAA001,5,-56
1076,1601286810,35.1585295,136.924202,AAA001,5,-56
1077,1601286811,35.1585295,136.924202,AAA001,5,-56
1078,1601286811,35.1585295,136.924202,AAA001,5,-56
1079,1601286812,35.1585295,136.924202,AAA001,5,-56
1080,1601286813,35.1585295,136.924202,AAA001,5,-56
1081,1601286814,35.1585295,136.924202,AAA001,5,-56
1082,1601286814,35.1585295,136.924202,AAA001,5,-56
1083,1601286815,35.1585295,136.924202,AAA001,5,-56
1084,1601286816,35.1585295,136.924202,AAA001,5,-56
1085,1601286816,35.1585295,136.924202,AAA001,5,-56
1086,1601286817,35.1585295,136.924202,AAA001,5,-56
1087,1601286818,35.1585295,136.924202,AAA001,5,-56
1088,1601286818,35.1585295,136.924202,AAA001,5,-56
1089,1601286819,35.1585295,136.924202,AAA001,5,-56
1090,1601286820,35.1585295,136.924202,AAA001,5,-56
1091,1601286820,35.1585295,136.924202,AAA001,5,-56
1092,1601286821,35.1585295,136.924202,AAA001,5,-56
1093,1601286822,35.1585295,136.924202,AAA001,5,-56
1094,1601286822,35.1585295,136.924202,AAA001,5,-56
1095,1601286823,35.1585295,136.924202,AAA001,5,-56
1096,1601286824,35.1585295,136.924202,AAA001,5,-56
1097,1601286824,35.1585295,136.924202,AAA001,5,-56
1098,1601286825,35.1585295,136.924202,AAA001,5,-56
1099,1601286826,35.1585295,136.924202,AAA001,5,-56
1100,1601286826,35.1585295,136.924202,AAA001,5,-56
1101,1601286978,35.1586781,136.924218,AAA001,5,-60
1102,1601286979,35.1586781,136.924218,AAA001,5,-60
1103,1601286979,35.1586781,136.924218,AAA001,5,-60
1104,1601286980,35.1586781,136.924218,AAA001,5,-60
1105,1601286981,35.1586781,136.924218,AAA001,5,-60
1106,1601286981,35.1586781,136.924218,AAA001,5,-60
1107,1601286982,35.1586781,136.924218,AAA001,5,-60
1108,1601286983,35.1586781,136.924218,AAA001,5,-60
1109,1601286983,35.1586781,136.924218,AAA001,5,-60
1110,1601286984,35.1586781,136.924218,AAA001,5,-60
1111,1601286985,35.1586781,136.924218,AAA001,5,-60
1112,1601286986,35.1586781,136.924218,AAA001,5,-60
1113,1601286986,35.1586781,136.924218,AAA001,5,-60
1114,1601286987,35.1586781,136.924218,AAA001,5,-60
1115,1601286988,35.1586781,136.924218,AAA001,5,-60
1116,1601286989,35.1586781,136.924218,AAA001,5,-60
1117,1601286989,35.1586781,136.924218,AAA001,5,-60
1118,1601286990,35.1586781,136.924218,AAA001,5,-60
1119,1601286991,35.1586781,136.924218,AAA001,5,-60
1120,1601286991,35.1586781,136.924218,AAA001,5,-60
1121,1601286992,35.1586781,136.924218,AAA001,5,-60
1122,1601286993,35.1586781,136.924218,AAA001,5,-60
1123,1601286994,35.1586781,136.924218,AAA001,5,-60
1124,1601286994,35.1586781,136.924218,AAA001,5,-60
1125,1601286995,35.1586781,136.924218,AAA001,5,-60
1126,1601286996,35.1586781,136.924218,AAA001,5,-60
1127,1601286996,35.1586781,136.924218,AAA001,5,-60
1128,1601286997,35.1586781,136.924218,AAA001,5,-60
1129,1601286998,35.1586781,136.924218,AAA001,5,-70
1130,1601286998,35.1586781,136.924218,AAA001,5,-70
1131,1601286999,35.1586781,136.924218,AAA001,5,-70
1132,1601287000,35.1586781,136.924218,AAA001,5,-70
1133,1601287001,35.1586781,136.924218,AAA001,5,-70
1134,1601287001,35.1586781,136.924218,AAA001,5,-70
1135,1601287002,35.1586781,136.924218,AAA001,5,-70
1136,1601287003,35.1586781,136.924218,AAA001,5,-70
1137,1601287003,35.1586781,136.924218,AAA001,5,-70
1138,1601287004,35.1586781,136.924218,AAA001,5,-70
1139,1601287005,35.1586781,136.924218,AAA001,5,-70
1140,1601287006,35.1586781,136.924218,AAA001,5,-70
1141,1601287006,35.1586781,136.924218,AAA001,5,-70
1142,1601287007,35.1586781,136.924218,AAA001,5,-70
1143,1601287008,35.1586781,136.924218,AAA001,5,-70
1144,1601287008,35.1586781,136.924218,AAA001,5,-70
1145,1601287009,35.1586781,136.924218,AAA001,5,-70
1146,1601287010,35.1586781,136.924218,AAA001,5,-70
1147,1601287011,35.1586781,136.924218,AAA001,5,-70
1148,1601287011,35.1586781,136.924218,AAA001,5,-70
1149,1601287012,35.1586781,136.924218,AAA001,5,-70
1150,1601287013,35.1586781,136.924218,AAA001,5,-70
1151,1601287013,35.1586781,136.924218,AAA001,5,-70
1152,1601287014,35.1586781,136.924218,AAA001,5,-70
1153,1601287015,35.1586781,136.924218,AAA001,5,-70
1154,1601287016,35.1586781,136.924218,AAA001,5,-70
1155,1601287016,35.1586781,136.924218,AAA001,5,-70
1156,1601287017,35.1586781,136.924218,AAA001,5,-70
1157,1601287018,35.1586781,136.924218,AAA001,5,-70
1158,1601287019,35.1586781,136.924218,AAA001,5,-70
1159,1601287019,35.1586781,136.924218,AAA001,5,-70
1160,1601287020,35.1586781,136.924218,AAA001,5,-70
1161,1601287021,35.1586781,136.924218,AAA001,5,-70
1162,1601287021,35.1586781,136.924218,AAA001,5,-70
1163,1601287022,35.1586781,136.924218,AAA001,5,-70
1164,1601287023,35.1586781,136.924218,AAA001,5,-70
1165,1601287024,35.1586781,136.924218,AAA001,5,-70
1166,1601287024,35.1586781,136.924218,AAA001,5,-70
1167,1601287025,35.1586781,136.924218,AAA001,5,-70
1168,1601287026,35.1586781,136.924218,AAA001,5,-70
1169,1601287027,35.1586781,136.924218,AAA001,5,-70
1170,1601287027,35.1586781,136.924218,AAA001,5,-70
1171,1601287028,35.1586781,136.924218,AAA001,5,-70
1172,1601287029,35.1586781,136.924218,AAA001,5,-70
1173,1601287030,35.1586781,136.924218,AAA001,5,-70
1174,1601287031,35.1586781,136.924218,AAA001,5,-61
1175,1601287031,35.1586781,136.924218,AAA001,5,-61
1176,1601287032,35.1586781,136.924218,AAA001,5,-61
1177,1601287033,35.1586781,136.924218,AAA001,5,-61
1178,1601287033,35.1586781,136.924218,AAA001,5,-61
1179,1601287034,35.1586781,136.924218,AAA001,5,-61
1180,1601287035,35.1586781,136.924218,AAA001,5,-61
1181,1601287035,35.1586781,136.924218,AAA001,5,-61
1182,1601287036,35.1586781,136.924218,AAA001,5,-61
1183,1601287037,35.1586781,136.924218,AAA001,5,-61
1184,1601287038,35.1586781,136.924218,AAA001,5,-61
1185,1601287038,35.1586781,136.924218,AAA001,5,-61
1186,1601287039,35.1586781,136.924218,AAA001,5,-61
1187,1601287040,35.1586781,136.924218,AAA001,5,-61
1188,1601287041,35.1586781,136.924218,AAA001,5,-61
1189,1601287041,35.1586781,136.924218,AAA001,5,-61
1190,1601287042,35.1586781,136.924218,AAA001,5,-61
1191,1601287043,35.1586781,136.924218,AAA001,5,-61
1192,1601287044,35.1586781,136.924218,AAA001,5,-61
1193,1601287044,35.1586781,136.924218,AAA001,5,-61
1194,1601287045,35.1586781,136.924218,AAA001,5,-61
1195,1601287046,35.1586781,136.924218,AAA001,5,-61
1196,1601287046,35.1586781,136.924218,AAA001,5,-61
1197,1601287047,35.1586781,136.924218,AAA001,5,-61
1198,1601287048,35.1586781,136.924218,AAA001,5,-61
1199,1601287049,35.1586781,136.924218,AAA001,5,-61
1200,1601287049,35.1586781,136.924218,AAA001,5,-61
1201,1601287230,35.1587735,136.924246,AAA001,5,-75
1202,1601287231,35.1587735,136.924246,AAA001,5,-75
1203,1601287231,35.1587735,136.924246,AAA001,5,-75
1204,1601287232,35.1587735,136.924246,AAA001,5,-75
1205,1601287233,35.1587735,136.924246,AAA001,5,-75
1206,1601287234,35.1587735,136.924246,AAA001,5,-75
1207,1601287234,35.1587735,136.924246,AAA001,5,-75
1208,1601287235,35.1587735,136.924246,AAA001,5,-75
1209,1601287236,35.1587735,136.924246,AAA001,5,-75
1210,1601287236,35.1587735,136.924246,AAA001,5,-75
1211,1601287237,35.1587735,136.924246,AAA001,5,-75
1212,1601287238,35.1587735,136.924246,AAA001,5,-75
1213,1601287239,35.1587735,136.924246,AAA001,5,-75
1214,1601287239,35.1587735,136.924246,AAA001,5,-75
1215,1601287240,35.1587735,136.924246,AAA001,5,-75
1216,1601287241,35.1587735,136.924246,AAA001,5,-75
1217,1601287242,35.1587735,136.924246,AAA001,5,-75
1218,1601287242,35.1587735,136.924246,AAA001,5,-75
1219,1601287243,35.1587735,136.924246,AAA001,5,-75
1220,1601287244,35.1587735,136.924246,AAA001,5,-75
1221,1601287244,35.1587735,136.924246,AAA001,5,-75
1222,1601287245,35.1587735,136.924246,AAA001,5,-75
1223,1601287246,35.1587735,136.924246,AAA001,5,-75
1224,1601287246,35.1587735,136.924246,AAA001,5,-75
1225,1601287247,35.1587735,136.924246,AAA001,5,-75
1226,1601287248,35.1587735,136.924246,AAA001,5,-75
1227,1601287249,35.1587735,136.924246,AAA001,5,-75
1228,1601287249,35.1587735,136.924246,AAA001,5,-75
1229,1601287250,35.1587735,136.924246,AAA001,5,-75
1230,1601287251,35.1587735,136.924246,AAA001,5,-75
1231,1601287251,35.1587735,136.924246,AAA001,5,-75
1232,1601287252,35.1587735,136.924246,AAA001,5,-75
1233,1601287253,35.1587735,136.924246,AAA001,5,-75
1234,1601287254,35.1587735,136.924246,AAA001,5,-75
1235,1601287254,35.1587735,136.924246,AAA001,5,-75
1236,1601287255,35.1587735,136.924246,AAA001,5,-75
1237,1601287256,35.1587735,136.924246,AAA001,5,-75
1238,1601287257,35.1587735,136.924246,AAA001,5,-75
1239,1601287257,35.1587735,136.924246,AAA001,5,-75
1240,1601287258,35.1587735,136.924246,AAA001,5,-75
1241,1601287259,35.1587735,136.924246,AAA001,5,-75
1242,1601287259,35.1587735,136.924246,AAA001,5,-75
1243,1601287260,35.1587735,136.924246,AAA001,5,-75
1244,1601287261,35.1587735,136.924246,AAA001,5,-75
1245,1601287262,35.1587735,136.924246,AAA001,5,-75
1246,1601287262,35.1587735,136.924246,AAA001,5,-72
1247,1601287263,35.1587735,136.924246,AAA001,5,-72
1248,1601287264,35.1587735,136.924246,AAA001,5,-72
1249,1601287264,35.1587735,136.924246,AAA001,5,-72
1250,1601287265,35.1587735,136.924246,AAA001,5,-72
1251,1601287266,35.1587735,136.924246,AAA001,5,-72
1252,1601287267,35.1587735,136.924246,AAA001,5,-72
1253,1601287267,35.1587735,136.924246,AAA001,5,-72
1254,1601287268,35.1587735,136.924246,AAA001,5,-72
1255,1601287269,35.1587735,136.924246,AAA001,5,-72
1256,1601287269,35.1587735,136.924246,AAA001,5,-72
1257,1601287270,35.1587735,136.924246,AAA001,5,-72
1258,1601287271,35.1587735,136.924246,AAA001,5,-72
1259,1601287272,35.1587735,136.924246,AAA001,5,-72
1260,1601287272,35.1587735,136.924246,AAA001,5,-72
1261,1601287273,35.1587735,136.924246,AAA001,5,-72
1262,1601287274,35.1587735,136.924246,AAA001,5,-72
1263,1601287274,35.1587735,136.924246,AAA001,5,-72
1264,1601287275,35.1587735,136.924246,AAA001,5,-72
1265,1601287276,35.1587735,136.924246,AAA001,5,-72
1266,1601287277,35.1587735,136.924246,AAA001,5,-72
1267,1601287278,35.1587735,136.924246,AAA001,5,-72
1268,1601287278,35.1587735,136.924246,AAA001,5,-72
1269,1601287279,35.1587735,136.924246,AAA001,5,-72
1270,1601287280,35.1587735,136.924246,AAA001,5,-72
1271,1601287281,35.1587735,136.924246,AAA001,5,-72
1272,1601287281,35.1587735,136.924246,AAA001,5,-72
1273,1601287282,35.1587735,136.924246,AAA001,5,-72
1274,1601287283,35.1587735,136.924246,AAA001,5,-72
1275,1601287283,35.1587735,136.924246,AAA001,5,-72
1276,1601287284,35.1587735,136.924246,AAA001,5,-72
1277,1601287285,35.1587735,136.924246,AAA001,5,-72
1278,1601287286,35.1587735,136.924246,AAA001,5,-72
1279,1601287286,35.1587735,136.924246,AAA001,5,-72
1280,1601287287,35.1587735,136.924246,AAA001,5,-72
1281,1601287288,35.1587735,136.924246,AAA001,5,-72
1282,1601287288,35.1587735,136.924246,AAA001,5,-72
1283,1601287289,35.1587735,136.924246,AAA001,5,-72
1284,1601287290,35.1587735,136.924246,AAA001,5,-72
1285,1601287290,35.1587735,136.924246,AAA001,5,-72
1286,1601287291,35.1587735,136.924246,AAA001,5,-72
1287,1601287292,35.1587735,136.924246,AAA001,5,-72
1288,1601287292,35.1587735,136.924246,AAA001,5,-72
1289,1601287293,35.1587735,136.924246,AAA001,5,-72
1290,1601287294,35.1587735,136.924246,AAA001,5,-72
1291,1601287294,35.1587735,136.924246,AAA001,5,-72
1292,1601287295,35.1587735,136.924246,AAA001,5,-72
1293,1601287296,35.1587735,136.924246,AAA001,5,-69
1294,1601287297,35.1587735,136.924246,AAA001,5,-69
1295,1601287297,35.1587735,136.924246,AAA001,5,-69
1296,1601287298,35.1587735,136.924246,AAA001,5,-69
1297,1601287299,35.1587735,136.924246,AAA001,5,-69
1298,1601287299,35.1587735,136.924246,AAA001,5,-69
1299,1601287300,35.1587735,136.924246,AAA001,5,-69
1300,1601287301,35.1587735,136.924246,AAA001,5,-69
1301,1601283252,35.1585723,136.9238583,AAA002,13,-66
1302,1601283253,35.1585723,136.9238583,AAA002,13,-66
1303,1601283254,35.1585723,136.9238583,AAA002,13,-66
1304,1601283254,35.1585723,136.9238583,AAA002,13,-66
1305,1601283255,35.1585723,136.9238583,AAA002,13,-66
1306,1601283256,35.1585723,136.9238583,AAA002,13,-66
1307,1601283256,35.1585723,136.9238583,AAA002,13,-66
1308,1601283257,35.1585723,136.9238583,AAA002,13,-66
1309,1601283258,35.1585723,136.9238583,AAA002,13,-66
1310,1601283259,35.1585723,136.9238583,AAA002,13,-66
1311,1601283259,35.1585723,136.9238583,AAA002,13,-66
1312,1601283260,35.1585723,136.9238583,AAA002,13,-66
1313,1601283261,35.1585723,136.9238583,AAA002,13,-66
1314,1601283261,35.1585723,136.9238583,AAA002,13,-66
1315,1601283262,35.1585723,136.9238583,AAA002,13,-66
1316,1601283263,35.1585723,136.9238583,AAA002,13,-66
1317,1601283264,35.1585723,136.9238583,AAA002,13,-66
1318,1601283264,35.1585723,136.9238583,AAA002,13,-66
1319,1601283265,35.1585723,136.9238583,AAA002,13,-66
1320,1601283266,35.1585723,136.9238583,AAA002,13,-66
1321,1601283266,35.1585723,136.9238583,AAA002,13,-66
1322,1601283267,35.1585723,136.9238583,AAA002,13,-66
1323,1601283268,35.1585723,136.9238583,AAA002,13,-66
1324,1601283269,35.1585723,136.9238583,AAA002,13,-66
1325,1601283269,35.1585723,136.9238583,AAA002,13,-66
1326,1601283270,35.1585723,136.9238583,AAA002,13,-66
1327,1601283271,35.1585723,136.9238583,AAA002,13,-66
1328,1601283272,35.1585723,136.9238583,AAA002,13,-66
1329,1601283272,35.1585723,136.9238583,AAA002,13,-66
1330,1601283273,35.1585723,136.9238583,AAA002,13,-66
1331,1601283274,35.1585723,136.9238583,AAA002,13,-66
1332,1601283274,35.1585723,136.9238583,AAA002,13,-66
1333,1601283275,35.1585723,136.9238583,AAA002,13,-66
1334,1601283276,35.1585723,136.9238583,AAA002,13,-66
1335,1601283276,35.1585723,136.9238583,AAA002,13,-66
1336,1601283277,35.1585723,136.9238583,AAA002,13,-66
1337,1601283278,35.1585723,136.9238583,AAA002,13,-66
1338,1601283278,35.1585723,136.9238583,AAA002,13,-66
1339,1601283279,35.1585723,136.9238583,AAA002,13,-66
1340,1601283280,35.1585723,136.9238583,AAA002,13,-66
1341,1601283280,35.1585723,136.9238583,AAA002,13,-66
1342,1601283281,35.1585723,136.9238583,AAA002,13,-66
1343,1601283282,35.1585723,136.9238583,AAA002,13,-66
1344,1601283283,35.1585723,136.9238583,AAA002,13,-66
1345,1601283368,35.1585723,136.9238583,AAA002,13,-61
1346,1601283369,35.1585723,136.9238583,AAA002,13,-61
1347,1601283369,35.1585723,136.9238583,AAA002,13,-61
1348,1601283370,35.1585723,136.9238583,AAA002,13,-61
1349,1601283371,35.1585723,136.9238583,AAA002,13,-61
1350,1601283371,35.1585723,136.9238583,AAA002,13,-61
1351,1601283372,35.1585723,136.9238583,AAA002,13,-61
1352,1601283373,35.1585723,136.9238583,AAA002,13,-61
1353,1601283373,35.1585723,136.9238583,AAA002,13,-61
1354,1601283374,35.1585723,136.9238583,AAA002,13,-61
1355,1601283375,35.1585723,136.9238583,AAA002,13,-61
1356,1601283375,35.1585723,136.9238583,AAA002,13,-61
1357,1601283376,35.1585723,136.9238583,AAA002,13,-61
1358,1601283401,35.1585723,136.9238583,AAA002,13,-60
1359,1601283402,35.1585723,136.9238583,AAA002,13,-60
1360,1601283402,35.1585723,136.9238583,AAA002,13,-60
1361,1601283403,35.1585723,136.9238583,AAA002,13,-60
1362,1601283404,35.1585723,136.9238583,AAA002,13,-60
1363,1601283404,35.1585723,136.9238583,AAA002,13,-60
1364,1601283405,35.1585723,136.9238583,AAA002,13,-60
1365,1601283406,35.1585723,136.9238583,AAA002,13,-60
1366,1601283406,35.1585723,136.9238583,AAA002,13,-60
1367,1601283407,35.1585723,136.9238583,AAA002,13,-60
1368,1601283408,35.1585723,136.9238583,AAA002,13,-60
1369,1601283408,35.1585723,136.9238583,AAA002,13,-60
1370,1601283409,35.1585723,136.9238583,AAA002,13,-60
1371,1601283410,35.1585723,136.9238583,AAA002,13,-60
1372,1601283411,35.1585723,136.9238583,AAA002,13,-60
1373,1601283411,35.1585723,136.9238583,AAA002,13,-60
1374,1601283412,35.1585723,136.9238583,AAA002,13,-60
1375,1601283413,35.1585723,136.9238583,AAA002,13,-60
1376,1601283413,35.1585723,136.9238583,AAA002,13,-60
1377,1601283414,35.1585723,136.9238583,AAA002,13,-60
1378,1601283414,35.1585723,136.9238583,AAA002,13,-60
1379,1601283415,35.1585723,136.9238583,AAA002,13,-60
1380,1601283416,35.1585723,136.9238583,AAA002,13,-60
1381,1601283416,35.1585723,136.9238583,AAA002,13,-60
1382,1601283417,35.1585723,136.9238583,AAA002,13,-60
1383,1601283418,35.1585723,136.9238583,AAA002,13,-60
1384,1601283419,35.1585723,136.9238583,AAA002,13,-60
1385,1601283419,35.1585723,136.9238583,AAA002,13,-60
1386,1601283420,35.1585723,136.9238583,AAA002,13,-60
1387,1601283421,35.1585723,136.9238583,AAA002,13,-60
1388,1601283422,35.1585723,136.9238583,AAA002,13,-60
1389,1601283422,35.1585723,136.9238583,AAA002,13,-60
1390,1601283423,35.1585723,136.9238583,AAA002,13,-60
1391,1601283424,35.1585723,136.9238583,AAA002,13,-60
1392,1601283424,35.1585723,136.9238583,AAA002,13,-60
1393,1601283425,35.1585723,136.9238583,AAA002,13,-60
1394,1601283426,35.1585723,136.9238583,AAA002,13,-60
1395,1601283426,35.1585723,136.9238583,AAA002,13,-60
1396,1601283427,35.1585723,136.9238583,AAA002,13,-60
1397,1601283428,35.1585723,136.9238583,AAA002,13,-60
1398,1601283429,35.1585723,136.9238583,AAA002,13,-60
1399,1601283429,35.1585723,136.9238583,AAA002,13,-60
1400,1601283430,35.1585723,136.9238583,AAA002,13,-60
1401,1601283704,35.1586883,136.9238577,AAA002,13,-63
1402,1601283705,35.1586883,136.9238577,AAA002,13,-63
1403,1601283706,35.1586883,136.9238577,AAA002,13,-63
1404,1601283706,35.1586883,136.9238577,AAA002,13,-63
1405,1601283707,35.1586883,136.9238577,AAA002,13,-63
1406,1601283708,35.1586883,136.9238577,AAA002,13,-63
1407,1601283708,35.1586883,136.9238577,AAA002,13,-63
1408,1601283709,35.1586883,136.9238577,AAA002,13,-63
1409,1601283710,35.1586883,136.9238577,AAA002,13,-63
1410,1601283711,35.1586883,136.9238577,AAA002,13,-63
1411,1601283711,35.1586883,136.9238577,AAA002,13,-63
1412,1601283712,35.1586883,136.9238577,AAA002,13,-63
1413,1601283713,35.1586883,136.9238577,AAA002,13,-63
1414,1601283714,35.1586883,136.9238577,AAA002,13,-63
1415,1601283714,35.1586883,136.9238577,AAA002,13,-63
1416,1601283715,35.1586883,136.9238577,AAA002,13,-63
1417,1601283716,35.1586883,136.9238577,AAA002,13,-63
1418,1601283716,35.1586883,136.9238577,AAA002,13,-63
1419,1601283717,35.1586883,136.9238577,AAA002,13,-63
1420,1601283718,35.1586883,136.9238577,AAA002,13,-63
